iter	avg_fitness	avg_size	best_fitness_gen	best_size_gen	best_fitness_all	best_size_all	time
0	100.0375	475.8	101.0	483	101.0	483	5.279475688934326
1	100.0875	476.35	101.0	484	101.0	483	12.971241235733032
2	100.325	477.9125	106.0	491	106.0	491	13.20259952545166
3	100.4625	475.95	106.0	491	106.0	491	14.770829916000366
4	101.3	479.45	126.0	493	126.0	493	15.78688097000122
5	101.875	477.15	129.0	494	129.0	494	17.876470804214478
6	102.325	480.675	129.0	494	129.0	494	13.446395635604858
7	102.925	483.375	129.0	494	129.0	494	15.419960498809814
8	104.3125	484.9625	132.0	501	132.0	501	21.533454179763797
9	104.4	484.8375	132.0	501	132.0	501	28.46870255470276
10	104.7625	488.425	135.0	493	135.0	493	45.28706741333008
11	103.8125	486.9	135.0	493	135.0	493	23.479981899261475
12	104.2375	486.4125	135.0	493	135.0	493	17.264506816864014
13	104.7375	488.65	135.0	493	135.0	493	37.92625975608826
14	105.975	489.125	138.0	507	138.0	507	25.7441930770874
15	105.175	490.0125	138.0	507	138.0	507	70.8536262512207
16	106.8375	491.375	140.0	509	140.0	509	45.209477186203
17	108.1375	496.5875	140.0	509	140.0	509	46.079739809036255
18	107.775	504.5375	140.0	509	140.0	509	61.842444896698
19	110.4875	507.3375	142.0	503	142.0	503	86.51839542388916
20	108.8125	506.55	149.0	513	149.0	513	77.60741400718689
21	110.0125	505.375	149.0	513	149.0	513	103.05003476142883
22	110.875	509.175	149.0	513	149.0	513	109.1424469947815
23	109.4375	506.725	149.0	513	149.0	513	169.09178757667542
24	107.75	500.2	149.0	513	149.0	513	194.26149320602417
25	108.95	501.3375	149.0	513	149.0	513	61.64470720291138
26	108.6875	511.3	149.0	513	149.0	513	151.79959177970886
27	109.425	508.6375	149.0	513	149.0	513	106.71614694595335
28	110.4875	507.8375	149.0	513	149.0	513	130.2829339504242
29	111.1625	511.5	149.0	513	149.0	513	131.89972567558289
30	110.1625	519.125	149.0	513	149.0	513	144.07369923591614
