iter	avg_fitness	avg_size	best_fitness_gen	best_size_gen	best_fitness_all	best_size_all	time
0	99.96249999999999	451.9125	100.85223577235772	461	100.85223577235772	461	4.819560766220093
1	100.05	450.625	100.92886178861788	455	100.92886178861788	455	12.872971296310425
2	100.15	448.6125	100.99369918699188	449	100.99369918699188	449	10.581060409545898
3	100.11250000000001	447.975	100.98333333333335	449	100.98333333333335	449	10.933513641357422
4	100.125	446.3875	100.95752032520326	449	100.95752032520326	449	10.09684419631958
5	100.175	448.0125	102.9189024390244	453	102.9189024390244	453	10.741554975509644
6	100.18750000000001	446.7875	102.8989837398374	453	102.8989837398374	453	11.955227375030518
7	100.1375	446.9	102.90081300813009	453	102.90081300813009	453	13.485961198806764
8	100.18749999999999	446.075	102.88739837398373	453	102.88739837398373	453	10.583840608596802
9	100.46249999999999	447.6875	115.7510162601626	463	115.7510162601626	463	13.927157402038574
10	100.61250000000001	448.2375	115.7599593495935	463	115.7599593495935	463	12.732610940933228
11	100.7375	448.1625	115.75873983739837	463	115.75873983739837	463	10.999606370925903
12	100.6875	448.7125	115.76768292682928	463	115.76768292682928	463	12.960437297821043
13	100.9375	447.375	115.7459349593496	463	115.7459349593496	463	11.03844165802002
14	101.3	447.8	117.9479674796748	451	117.9479674796748	451	11.322757244110107
15	101.2375	447.625	117.94512195121952	451	117.94512195121952	451	13.03982663154602
16	102.5375	447.975	126.8369918699187	458	126.8369918699187	458	14.127158880233765
17	102.5625	448.6	126.84715447154471	458	126.84715447154471	458	12.093786001205444
18	103.83749999999999	450.0125	126.87012195121952	458	126.87012195121952	458	14.218249320983888
19	102.85	450.85	126.88373983739838	458	126.88373983739838	458	12.888357639312744
20	102.5875	451.0125	126.88638211382114	458	126.88638211382114	458	14.07727336883545
21	102.7875	450.9375	126.88516260162602	458	126.88516260162602	458	12.49908971786499
22	104.775	453.1	139.82276422764227	464	139.82276422764227	464	14.839066982269289
23	103.39999999999999	451.175	139.7914634146341	464	139.7914634146341	464	11.56399393081665
24	105.775	452.9875	147.7558943089431	468	147.7558943089431	468	21.487908601760864
25	105.3375	455.9125	147.80345528455285	468	147.80345528455285	468	17.626972913742065
26	106.3375	456.3375	147.81036585365854	468	147.81036585365854	468	26.931116819381717
27	106.63749999999999	457.7125	147.83272357723578	468	147.83272357723578	468	28.26416325569153
28	106.6125	459.8375	147.86727642276423	468	147.86727642276423	468	20.96093964576721
29	110.48750000000001	467.1	155.92032520325205	472	155.92032520325205	472	47.79323601722717
30	110.3125	467.4625	157.50345528455287	498	157.50345528455287	498	100.57997155189514
